id,postcode,latitude,longitude
9713,YO304XN,53.982902823186400,-1.100158000000000
9714,YO304XP,53.982952118332600,-1.103039764884260
9715,YO304XQ,53.985034613765400,-1.102674776059320
9716,YO304XR,53.982699234034800,-1.101672747162910
9717,YO304XS,53.983901281127600,-1.103766621128870
9718,YO304XT,53.987718865603700,-1.102251057924030
9719,YO304XU,53.990518000000000,-1.109847000000000
9720,YO304XW,53.983015700994700,-1.104334611063800
9721,YO304XX,53.986990528694500,-1.098606476144260
9722,YO304XY,53.990052000000000,-1.102841000000000
9723,YO304XZ,53.992328000000000,-1.101877000000000
9724,YO304YA,53.984081740465600,-1.099050515386720
9725,YO268EW,54.013379021589200,-1.226332046300080
9726,YO268EX,54.030047000000000,-1.252495000000000
9727,YO268EY,54.012965396689900,-1.319992212994030
9728,YO268EZ,53.995935622548800,-1.252040000000000
9729,YO268HA,53.990362446688900,-1.266977000000000
9730,YO268HB,53.980307513078900,-1.265660450425370
9731,YO268HE,54.006508000000000,-1.320708000000000
9732,YO268HF,54.005798042135500,-1.302028704498640
9733,YO268HG,54.004845599706800,-1.302075149242240
9734,YO268HN,53.981583078386600,-1.204795022803590
9735,YO268HZ,53.983788000000000,-1.198272000000000
9736,YO268JA,54.005709872459000,-1.224551775477000
9737,YO268JB,54.005922526173700,-1.222854000000000
9738,YO268JD,54.011926288900300,-1.211617843617830
9739,YO268JE,53.992035000000000,-1.216768000000000
9740,YO268JF,53.997014883043800,-1.207445185616230
9741,YO268JG,53.997353429738000,-1.189468748636720
9742,YO268JH,53.987736040078800,-1.219303695332140
9743,YO268JJ,53.987325922578800,-1.221202485535870
9744,YO268JL,53.984864000000000,-1.222621000000000
9745,YO268JN,53.983524000000000,-1.247808000000000
9746,YO268JP,53.973150257436700,-1.215414178034360
9747,YO268JQ,54.007061000000000,-1.193430000000000
9748,YO268JR,53.973379198025600,-1.206200000000000
9749,YO268JS,53.974549000000000,-1.203831000000000
9750,YO268JT,53.973580309411700,-1.197507319015560
9751,YO268JU,53.976037000000000,-1.183082000000000
9752,YO268JW,53.970783943360000,-1.230322433332530
9753,YO268JX,53.980055212752300,-1.196696740601370
9754,YO268JZ,53.986079002987500,-1.216040560069920
9755,YO268LA,53.995411701064600,-1.220685544292600
9756,YO268LB,53.994446634757200,-1.186260913963960
9757,YO268LD,53.974273566836300,-1.203089372527740
9758,YO268LE,53.978734000000000,-1.204590000000000
9759,YO268LF,53.972720441727100,-1.206076658551670
9760,YO268LG,53.973789892449000,-1.205126000000000
9763,YO268WQ,54.005173599733400,-1.301139000000000
9765,YO268WW,54.005173599733400,-1.301139000000000
9766,YO268YZ,54.013569854364100,-1.320394393282500
9767,YO269RD,54.048392213922400,-1.314694714189810
9768,YO269RE,54.051526000000000,-1.318798000000000
9769,YO269RF,54.051247985718700,-1.319031458184990
9770,YO269RG,54.049475253830800,-1.315486402413780
9771,YO269RJ,54.052892081425200,-1.323693972660840
9772,YO269RL,54.053272552850500,-1.319610000000000
9773,YO269RN,54.054260413603200,-1.320891636886560
9774,YO269RP,54.052461960880000,-1.322326230141410
9775,YO269RQ,54.048585000000000,-1.313622000000000
9776,YO269RR,54.052005432720600,-1.322883000000000
9777,YO269RS,54.053954441490800,-1.325616684467280
9778,YO269RT,54.055213256848100,-1.328926413834700
9779,YO269RU,54.062334545006400,-1.324640673557520
9780,YO269RW,54.051708000000000,-1.322323000000000
9781,YO269RX,54.068457728933500,-1.326695915083490
9782,YO269RY,54.071234957049800,-1.313967254481890
9783,YO269RZ,54.076522389135500,-1.328781577252590
9784,YO269SA,54.078062000000000,-1.328953440395760
9785,YO269SB,54.068803821910800,-1.340504082772080
9786,YO269SD,54.061794000000000,-1.330608000000000
9787,YO269SE,54.050249311522200,-1.318849220821010
9788,YO269SF,54.054577706987100,-1.326171787571890
9789,YO269SG,54.050886550093500,-1.315524310720300
9790,YO269SH,54.042999105971400,-1.311348000000000
9791,YO269SJ,54.051895809188800,-1.294199750359400
9792,YO269SL,54.053513000000000,-1.283312000000000
9793,YO269SN,54.042676538442000,-1.302281636954130
9794,YO269SP,54.039131807146300,-1.309456731331100
9795,YO269SR,54.035554841175600,-1.294003144158250
9796,YO269SS,54.028977221378300,-1.294251922396530
9797,YO269ST,54.034069830975900,-1.275523452898610
9798,YO269SY,54.028616418223200,-1.290975836331060
9800,YO269TA,54.029668995513500,-1.295736319582520
9801,YO269TB,54.040630278096800,-1.315311006233940
9802,YO269TD,54.040429595806000,-1.317956068508110
9803,YO269TE,54.039064217441600,-1.322864753104970
9804,YO269TF,54.038997388719600,-1.323766756347240
9805,YO269TG,54.039198533424900,-1.324374287273110
9806,YO269TH,54.041450436005400,-1.315709840574040
9807,YO269TJ,54.038571931151000,-1.326430574934680
9808,YO269TL,54.033501000000000,-1.329184000000000
9809,YO269TN,54.031720000000000,-1.324007000000000
9810,YO269TP,54.051816717259300,-1.338817892266780
9811,YO269TQ,54.038207662082700,-1.325581369842410
9812,YO269TR,54.051754159689000,-1.347112909864590
9813,YO269TT,54.049237956141100,-1.337316189906720
9814,YO269TU,54.036607800449200,-1.350068031177980
9815,YO269TW,54.049563233128700,-1.335997482323260
9820,YO301AA,54.021983505884000,-1.157241572583560
9821,YO301AB,54.021343000000000,-1.157977012355360
9822,YO301AD,54.021828693402800,-1.157839000000000
9823,YO301AE,54.019965786044500,-1.157892867097240
9824,YO301AF,54.019755138059900,-1.157332392494550
9825,YO266LG,53.987481811451400,-1.143678302408590
9826,YO266LH,53.985692939881000,-1.153795550913680
9827,YO266LJ,53.984082351154600,-1.152272700299860
9828,YO266LL,53.987805801801100,-1.151343034825180
9829,YO266LN,53.980537665375100,-1.150514820538480
9830,YO266LP,53.988045510016200,-1.147113543570780
9831,YO266LQ,53.987679192243100,-1.143628500719500
9832,YO266LR,53.983814406532100,-1.141115293731010
9833,YO266LS,53.980777239211900,-1.146270815139940
9834,YO266LT,53.981603472501000,-1.146177680219500
9835,YO266LU,53.982196368058400,-1.144869376551510
9836,YO266LW,53.980873699357200,-1.144667728068710
9837,YO266LX,53.981614275500600,-1.143905360177310
9838,YO266LY,53.981726936484300,-1.142057917929890
9839,YO266LZ,53.982559366114000,-1.142833782125470
9840,YO266NA,53.983022975436500,-1.142305783066310
9841,YO266NB,53.984008394164300,-1.143109036312640
9842,YO266ND,53.983880111690500,-1.144026657676610
9843,YO266NE,53.985774474402300,-1.144994358785150
9844,YO266NF,53.985274906801900,-1.145523098823620
9845,YO266NG,53.991334827968200,-1.167591496808140
9846,YO266NH,53.984995889151600,-1.146733575825480
9847,YO266NJ,53.985326980720200,-1.147794334211080
9848,YO266NL,53.983817434592600,-1.147855640080460
9849,YO266NN,53.984009844421200,-1.145838732134830
9850,YO266NP,53.982471714379500,-1.146937643221190
9851,YO266NQ,53.985568654963600,-1.146386362394730
9852,YO266NR,53.982047825409800,-1.146732813859690
9853,YO266NS,53.982413132806200,-1.145017430778070
9854,YO266NT,53.983232221547700,-1.145183656165070
9855,YO266NU,53.982744207181700,-1.143546710108970
9856,YO266NW,53.983149068713100,-1.147396542563960
9857,YO266NX,53.979347207963200,-1.139834825336010
9858,YO266NY,53.981710000000000,-1.140954000000000
9859,YO266NZ,53.984794872017200,-1.142482891424810
9860,YO266PA,53.975902197359500,-1.136963113475020
9861,YO266PB,53.975130329153500,-1.134615832778600
9862,YO266PD,53.972689453389400,-1.133904108469570
9864,YO266PG,53.971795048806100,-1.133267097629590
9865,YO266PH,53.975684000000000,-1.135260000000000
9866,YO266PJ,53.985064101742900,-1.146213673609080
9867,YO266PN,53.959675045684400,-1.143973767490260
9868,YO266PP,53.976575019083900,-1.160902473191520
9869,YO266PQ,53.975936066014900,-1.135422474302230
9870,YO266PR,53.975614659769300,-1.162385454937700
9871,YO266PS,53.973696240954700,-1.157956819680470
9872,YO266PT,53.978458111300000,-1.153865893934880
9873,YO266PU,53.978092372133000,-1.151708130725200
9874,YO266PW,53.960362710108900,-1.145880078310520
9875,YO266PX,53.977422448704300,-1.149754815161720
9876,YO266PY,53.977148927091200,-1.150477008322660
9877,YO266PZ,53.974299018154900,-1.147836368201830
9878,YO266QA,53.974889634335600,-1.148739111510330
9879,YO266QB,53.972492611994900,-1.141546267856690
9880,YO266QD,53.971702478341400,-1.142919341674990
9881,YO266QE,53.972313618049500,-1.146702956196530
9882,YO266QF,53.969010000000000,-1.148405439520230
9883,YO266QG,53.961769076008700,-1.146476248476120
9884,YO266QH,53.961061290467600,-1.145530489401110
9885,YO266QJ,53.961738001835300,-1.145897697328060
9886,YO266QL,53.972382985411000,-1.165545105131280
9887,YO266QN,53.967324000000000,-1.164244000000000
9888,YO266QP,53.978757754022500,-1.153021187334050
9889,YO266QR,53.968137000000000,-1.149563000000000
9890,YO301AG,54.020277606474500,-1.160069195392650
9891,YO301AH,54.023385907077200,-1.153442959127630
9892,YO301AJ,54.023235793604200,-1.148729367973550
9893,YO301AL,54.033478000000000,-1.163422000000000
9894,YO301AN,54.036945000000000,-1.154068000000000
9895,YO301AP,54.031736228040100,-1.171594153885980
9896,YO301AR,54.039307000000000,-1.178422000000000
9897,YO301AS,54.032097024808800,-1.182289443732320
9898,YO301AT,54.040063479070900,-1.182759220388750
9899,YO301AU,54.040247263442000,-1.188665258865250
9900,YO301AW,54.021947335435500,-1.158493928843310
9901,YO301AX,54.038921000000000,-1.189073000000000
9902,YO301AY,54.045126889743500,-1.192556283087600
9903,YO301AZ,54.051379749941700,-1.208597000000000
9904,YO301BA,54.052139000000000,-1.192605779666840
9905,YO301BB,54.048106237892900,-1.182555640547250
9906,YO301BD,54.051826847061400,-1.166780286077100
9907,YO301BE,54.049444622083100,-1.148743754140770
9908,YO301BF,54.022826961431500,-1.155759177856000
9909,YO301BG,54.021161420143800,-1.159211905743750
9910,YO301BH,54.020984105289100,-1.160848661006300
9911,YO301BJ,54.018636077935700,-1.155401401502830
9912,YO301BL,54.017992146432700,-1.156086000000000
9913,YO301BN,54.017842976219700,-1.153814928808940
9914,YO301BP,54.013477000000000,-1.155307000000000
9915,YO301BQ,54.018907000000000,-1.156757392059260
9916,YO301BS,54.019533000000000,-1.163991000000000
9917,YO301BT,54.018628638801800,-1.163338055253830
9918,YO301BU,54.016851662903700,-1.176743074975710
9919,YO301BW,54.016126000000000,-1.157432470381990
9920,YO301BX,54.023718998878100,-1.186071392859990
9921,YO301BY,54.014081000000000,-1.194775000000000
9922,YO301BZ,54.012618456083900,-1.192666785301440
9923,YO301DA,54.027873856797200,-1.197134356529110
9924,YO301DB,54.021386883594500,-1.208325260983030
9925,YO266QS,53.976409619491900,-1.136281757222930
9926,YO266QT,53.968433598014200,-1.152178632163420
9927,YO266QU,53.968573944015800,-1.151687969425070
9928,YO266QW,53.967737907936400,-1.150501000000000
9929,YO266QX,53.962292780022200,-1.148081197732030
9930,YO266QY,53.974654913892100,-1.134320000000000
9931,YO266QZ,53.967654495749200,-1.147499323926900
9932,YO266RA,53.979768523956400,-1.134460000000000
9933,YO266RB,53.977201000000000,-1.129968000000000
9934,YO266RD,53.976735538313600,-1.134109912963000
9935,YO266RE,53.976692476568800,-1.130634442698930
9936,YO266RF,53.976851900130700,-1.132796236193490
9937,YO266RG,53.977390479757900,-1.135194152794710
9938,YO266RH,53.977953244018500,-1.135960131661200
9939,YO266RJ,53.976241600198500,-1.130430368099150
9940,YO266RL,53.980386184528700,-1.133073568195840
9941,YO266RN,53.976891732300600,-1.127123420470100
9942,YO266RP,53.977467280724300,-1.133120000000000
9943,YO266RQ,53.977484288518600,-1.136991414397400
9944,YO266RR,53.976150488578000,-1.127779284741230
9945,YO266RS,53.979309000000000,-1.130702000000000
9946,YO266RU,53.975766408926800,-1.126872492207360
9947,YO266RW,53.980051000000000,-1.132678000000000
9952,YO266YZ,53.960428638507700,-1.092336091782780
9953,YO267DW,53.954416000000000,-1.305310000000000
9954,YO267LF,53.953095309078300,-1.240156917900080
9955,YO267LG,53.944689015125800,-1.276143285726690
9956,YO267LH,53.944254640704500,-1.272677175438470
9957,YO267LJ,53.953413612179600,-1.235076682785590
9958,YO267LL,53.945525454135400,-1.227161273391170
9959,YO267LN,53.953351308344500,-1.236586440952980
9960,YO267LP,53.952095927665500,-1.235634123990100
9961,YO267LQ,53.953046527165200,-1.236713913787060
9962,YO267LR,53.951693423698600,-1.234529110946380
9963,YO267LT,53.949891447349000,-1.231027043564700
9964,YO267LU,53.949638546145700,-1.230833610640150
9965,YO267LW,53.952181556151900,-1.236379227488560
9966,YO267LX,53.949286008176300,-1.230520116552860
9967,YO267LY,53.947955948596100,-1.229264000000000
9968,YO267LZ,53.947399922581800,-1.227934160864000
9969,YO267NA,53.946736394242000,-1.225386735172740
9970,YO267NB,53.950220842595900,-1.230533387933330
9971,YO267ND,53.949476095241500,-1.227926300864200
9972,YO267NE,53.953268596140700,-1.238934000000000
9973,YO267NF,53.953615894634800,-1.238623590451500
9974,YO267NG,53.951529969181300,-1.248505255969520
9975,YO267NH,53.948598199514300,-1.260337000000000
9976,YO267NJ,53.948657699829900,-1.277187000000000
9977,YO267NL,53.947771192321400,-1.277522165506900
9978,YO267NN,53.943953627816400,-1.274921970147320
9979,YO267NP,53.944891000000000,-1.281165649217220
9980,YO267NQ,53.936678093064500,-1.245040116152220
9982,YO267NS,53.943942488410400,-1.291132297801760
9983,YO267NT,53.943865635691900,-1.302575120558410
9984,YO267NU,53.950311000000000,-1.293371000000000
9985,YO267NW,53.944800863180000,-1.273825567585430
9986,YO267NX,53.950529925172500,-1.283432359413460
9987,YO267NY,53.953466227189500,-1.282970594391320
9988,YO267NZ,53.957143896825000,-1.281338000000000
9989,YO267PA,53.958650849446200,-1.290303762617360
9990,YO267PB,53.956474709195600,-1.221884037257410
9991,YO267PD,53.954991454719800,-1.307022220907670
9992,YO267PE,53.955019209775100,-1.237394138547590
9993,YO267PF,53.953673587653800,-1.237799650895660
9994,YO267PG,53.954158001552000,-1.236236455596400
9995,YO267PH,53.957729693484100,-1.242465384975830
9996,YO267PJ,53.958916576690900,-1.243967934483140
9997,YO267PL,53.963581798891800,-1.267265198857630
9998,YO267PN,53.967194000000000,-1.293973688733510
9999,YO267PP,53.964087000000000,-1.280728830291710
10000,YO267PQ,53.956249000000000,-1.238484000000000
10001,YO267PR,53.965067091075800,-1.282542928732920
10002,YO267PT,53.964446892855100,-1.294686653522780
10003,YO267PU,53.963541617261800,-1.295113470893280
10004,YO267PW,53.965929247406800,-1.293045867508330
10005,YO267PX,53.963946489161000,-1.287561666947050
10006,YO267PY,53.965667000000000,-1.289624457888910
10007,YO267QA,53.963501317496800,-1.292843061344550
10008,YO267QB,53.966142398120100,-1.294139770209460
10009,YO267QD,53.968036689414700,-1.293772407802960
10010,YO267QE,53.970439000000000,-1.304917561643730
10011,YO267QF,53.965342342887800,-1.306469526204620
10012,YO267QG,53.966281000000000,-1.321194000000000
10013,YO267QH,53.976126293022100,-1.314035884749560
10014,YO267QJ,53.974047000000000,-1.302392000000000
10015,YO267QL,53.974026494940800,-1.285301074329240
10016,YO267QN,53.967217503027600,-1.276926858894330
10017,YO267QP,53.955749000000000,-1.305833851975500
10018,YO267QQ,53.969960000000000,-1.326485000000000
10019,YO267QR,53.965570560067800,-1.279561904660320
10020,YO267QS,53.966707998349800,-1.295563094374420
10021,YO267QT,53.968075681156900,-1.294290040699250
10022,YO267QU,53.960631000000000,-1.315327000000000
10023,YO267QW,53.965691052968500,-1.287714842645790
10024,YO267QX,53.966362325086700,-1.296392056834090
10025,YO265NX,53.963637772773700,-1.125113914426370
10026,YO265NY,53.963095244267700,-1.124532000000000
10027,YO265NZ,53.964419079363300,-1.133709699250510
10028,YO265PA,53.962586578557600,-1.135104227876800
10029,YO265PB,53.962962812740100,-1.134928777407190
10030,YO265PD,53.963290609941500,-1.135516442112400
10031,YO265PE,53.959190807313400,-1.133835000000000
10032,YO265PF,53.958770608849600,-1.133156183225150
10033,YO265PG,53.968398967474000,-1.133459499928730
10034,YO265PH,53.965984518494300,-1.133921138748890
10035,YO265PJ,53.963739715753900,-1.134226783923830
10036,YO265PL,53.958829887458500,-1.132652011208650
10037,YO265PN,53.958782797267500,-1.134847644524440
10038,YO265PP,53.957368026391000,-1.133093829259920
10039,YO265PQ,53.968239377357400,-1.132517674287780
10040,YO265PR,53.957860095333500,-1.132778817229340
10041,YO265PS,53.957418888467400,-1.137664824854110
10042,YO265PT,53.957698132086700,-1.137750505590440
10043,YO265PU,53.958238755029700,-1.137937479342130
10044,YO265PW,53.961881228923500,-1.134509153119820
10045,YO265PX,53.958619934005800,-1.137198068778850
10046,YO265PY,53.962867766060100,-1.132964506508130
10047,YO265PZ,53.963254632965500,-1.133017449387750
10048,YO265QA,53.963125395789700,-1.127578645044010
10049,YO265QB,53.962634139576200,-1.130484895207810
10050,YO265QD,53.961415533988300,-1.129763408483620
10051,YO265QE,53.960309994751500,-1.128521405405620
10052,YO265QF,53.961299633484100,-1.128653185612250
10053,YO265QG,53.962179222085800,-1.128482427673350
10054,YO265QH,53.963258885773900,-1.126158323562290
10055,YO265QJ,53.963820793626700,-1.133005703749530
10056,YO265QL,53.960166388050000,-1.138522609016850
10057,YO265QN,53.960488400257000,-1.137052808407200
10058,YO265QP,53.961665656701100,-1.137028500655390
10059,YO265QQ,53.962313276338900,-1.127138339419840
10060,YO265QR,53.961215446755800,-1.136915864295280
10061,YO265QS,53.968359635864100,-1.134237767886730
10062,YO265QT,53.965846439977100,-1.134716649275330
10063,YO265QU,53.966666970733600,-1.136330717072390
10064,YO265QW,53.961211177151400,-1.136321532016970
10065,YO265QX,53.967016465475000,-1.136186300255580
10066,YO265QY,53.968322163659300,-1.135275146328930
10067,YO265QZ,53.968093004378500,-1.135904895438750
10068,YO265RA,53.966015766617500,-1.135764931028900
10069,YO265RB,53.968071849207800,-1.136713267786710
10070,YO265RD,53.965829665454700,-1.137384562900530
10071,YO265RE,53.964173161394800,-1.137007205674240
10072,YO265RF,53.964439040123000,-1.136483462244860
10073,YO265RG,53.965156660644000,-1.136285717354520
